dish_name,classifications_std_list,image_file,scrape_date
Soft Drinks,['drink'],img(113).jpg,30/09/2025
Milk,['drink'],img(114).jpg,30/09/2025
Mineral Water,['drink'],img(115).jpg,30/09/2025
Chicken With Rice,"['chicken', 'rice']",img(116).jpg,30/09/2025
Grilled Chicken,"['chicken', 'rice']",img(117).png,30/09/2025
Chicken With Rice,"['chicken', 'rice']",img(118).jpg,30/09/2025
Chicken Without Rice,"['chicken', 'rice']",img(119).jpg,30/09/2025
Chicken,['chicken'],img(120).jpg,30/09/2025
Chicken kabsa,"['chicken', 'rice']",img(121).jpg,30/09/2025
Rice Mixed With Pasta,"['pasta', 'rice']",img(122).jpg,30/09/2025
Meat Samboseh,['side'],img(123).jpg,30/09/2025
Al Wafia Show,['unclassified'],img(124).png,30/09/2025
Grill Chicken,['chicken'],img(125).jpg,30/09/2025
Tawouk The Grill Show Summer,['chicken'],img(126).jpg,30/09/2025
baked fish,['fish'],img(127).jpg,30/09/2025
Fish With Rice,"['fish', 'rice']",img(128).jpg,30/09/2025
Fish With Rice,"['fish', 'rice']",img(129).jpg,30/09/2025
Fish,"['fish', 'rice']",img(130).png,30/09/2025
Smoky,['unclassified'],img(131).png,30/09/2025
Creamy,['unclassified'],img(132).png,30/09/2025
Mandi,['rice'],img(133).jpg,30/09/2025
Tawouk The Grill,['chicken'],img(134).jpg,30/09/2025
Bishamel,['side'],img(135).jpg,30/09/2025
Musqiea,['side'],img(137).jpg,30/09/2025
Mixed Salad,['salad'],img(139).jpg,30/09/2025
Yogurt Salad With Cucumber,['salad'],img(140).jpg,30/09/2025
Green Salad,['salad'],img(141).jpg,30/09/2025
Tahini,"['salad', 'sauce']",img(142).jpg,30/09/2025
Hot Chili,['salad'],img(143).jpg,30/09/2025
Terry Miri Sous,"['salad', 'sauce']",img(144).jpg,30/09/2025
Jareesh,"['jareesh', 'soup', 'lamp', 'mixed spices']",img(145).jpg,30/09/2025
Lamb Chunk Soup,"['lamp', 'soup', 'ginger']",img(146).jpg,30/09/2025
Veg & Lamb Stew,"['lamp', 'vegitable']",img(147).jpg,30/09/2025
Spicy Pepper Salad,"['tomato', 'pepper', 'garlic']",img(148).jpg,30/09/2025
Tomato With Onion Salad,"['tomato', 'onion']",img(149).jpg,30/09/2025
Taheena Salad,"['tahini', 'labneh']",img(150).jpg,30/09/2025
Yogurt Salad,"['labneh', 'cucumber', 'mint']",img(151).jpg,30/09/2025
Green Salad,"['cucamber', 'tomato', 'carrot']",img(152).jpg,30/09/2025
Sambusa,['unknown_ingredients'],img(153).jpg,30/09/2025
Sambusa,['unknown_ingredients'],img(154).jpg,30/09/2025
Sambusa,['unknown_ingredients'],img(155).jpg,30/09/2025
Chicken Badya,"['jareesh', 'goursan', 'rice', 'lamb']",img(156).jpg,30/09/2025
Saleek,"['rice', 'milk', 'meat', 'chicken']",img(157).jpg,30/09/2025
Camel Vertebrae Absolute,['unknown_ingredients'],img(158).jpg,30/09/2025
Chunk Of Hashi Meat On Bone,['unknown_ingredients'],img(159).jpg,30/09/2025
Kabsa,"['chicken', 'rice']",img(160).jpg,30/09/2025
Kabsa,"['rice', 'shrimp']",img(161).jpg,30/09/2025
Hashi Badya,"['jareesh', 'goursan', 'rice', 'lamb']",img(162).jpg,30/09/2025
Lamb Badya,"['jareesh', 'goursan', 'rice', 'lamb', 'meat']",img(163).jpg,30/09/2025
Kabsa,"['camel', 'meat', 'rice']",img(164).jpg,30/09/2025
Lamb Cabbage,"['lamb', 'rice']",img(165).JPG,30/09/2025
Liver,"['lamb', 'liver', 'onion', 'pepper']",img(166).jpg,30/09/2025
Matazeez,"['tomato', 'lamb', 'wheat', 'dough', 'vegetable', 'meat']",img(167).jpg,30/09/2025
Margog,"['lamb', 'vegetable', 'dough']",img(168).jpg,30/09/2025
Goursan,"['lamb', 'vegetable', 'goursan', 'bread']",img(169).jpg,30/09/2025
Mogalgal,"['tomato', 'lamb', 'pepper', 'onion']",img(170).jpg,30/09/2025
Hames,"['lamb', 'seauteed', 'onion']",img(171).jpg,30/09/2025
Najd Temman,"['rice', 'chicken', 'vegetable']",img(172).jpg,30/09/2025
Jaresh,"['wheat', 'milk', 'granished', 'onion', 'lime']",img(173).jpg,30/09/2025
Maqluba,"['rice', 'vegetable', 'chicken']",img(174).jpg,30/09/2025
Maqluba,"['rice', 'lamb', 'vegetable']",img(175).jpg,30/09/2025
Hashi Steam,"['rice', 'camel', 'meat']",img(176).jpg,30/09/2025
Chicken Steam,"['rice', 'chicken']",img(177).jpg,30/09/2025
Naimi Meat Steam,"['rice', 'lamb']",img(178).jpg,30/09/2025
Cream Caramel,['in'],img(179).jpg,30/09/2025
Millet Cake,['dessert'],img(180).jpg,30/09/2025
Mohalabiya,"['milk', 'sugar', 'pistachio']",img(181).jpg,30/09/2025
Qishd,['date'],img(182).jpg,30/09/2025
Henainee,"['date', 'bread']",img(183).jpg,30/09/2025
Sweet Sabeeb,"['wheat', 'pancake', 'honey']",img(184).jpg,30/09/2025
Tatlee - Custard,"['custard', 'pistachio']",img(185).jpg,30/09/2025
date,['date'],img(186).jpg,30/09/2025
Afees,"['bread', 'date']",img(187).jpg,30/09/2025
Sabeeb,"['wheat', 'pancake']",img(188).jpg,30/09/2025
Salty Sabeeb,"['wheat', 'pancake', 'onion']",img(189).jpg,30/09/2025
Baba Ghanoush,"['cloves', 'cumin', 'egg', 'garlic', 'lemon', 'olive oil', 'paprika', 'salt', 'tahini']",img(190).png,30/09/2025
Baked Lamb And Vegetables,"['mixed spices', 'pepper', 'cloves', 'garlic', 'lamb', 'olive oil', 'onion', 'salt', 'tomato', 'zucchini']",img(191).jpg,30/09/2025
Braised Chuck Roast,"['bay', 'leaf', 'cardamom', 'chili', 'cinnamon', 'cloves', 'garlic', 'powder', 'olive oil', 'onion', 'paprika', 'salt', 'tomato', 'turmeric']",img(192).jpg,30/09/2025
Date Stuffed Bread,"['butter', 'cardamom', 'cinnamon', 'egg', 'milk', 'salt']",img(193).png,30/09/2025
Hummus,"['cloves', 'cumin', 'garlic', 'lemon', 'olive oil', 'parsley', 'salt', 'sumac', 'tahini']",img(194).png,30/09/2025
Labneh Dip,"['chili', 'cloves', 'garlic', 'labneh', 'lemon', 'olive oil', 'salt']",img(195).png,30/09/2025
Herby Potato Salad,"['coriander', 'cloves', 'garlic', 'lemon', 'mint', 'olive oil', 'onion', 'parsley', 'potato', 'salt']",img(196).png,30/09/2025
Jaj Mahshi,"['beef', 'chicken', 'garlic', 'powder', 'butter', 'lemon', 'olive oil', 'onion', 'paprika', 'pepper', 'rice', 'salt', 'turmeric', 'water']",img(197).jpg,30/09/2025
Lamb Tagine,"['cardamom', 'chili', 'coriander', 'cinnamon', 'cloves', 'cumin', 'egg', 'garlic', 'powder', 'ginger', 'lamb', 'mint', 'onion', 'paprika', 'potato', 'salt', 'turmeric']",img(198).png,30/09/2025
Maamoul,"['butter', 'cinnamon', 'milk', 'salt', 'water']",img(199).png,30/09/2025
Mansaf,"['bay', 'leaf', 'bread', 'cardamom', 'butter', 'lamb', 'lemon', 'olive oil', 'onion', 'parsley', 'rice', 'salt', 'turmeric', 'water', 'labneh']",img(200).png,30/09/2025
Mulukhiyah,"['bay', 'leaf', 'chicken', 'cloves', 'coriander', 'garlic', 'powder', 'lemon', 'olive oil', 'onion', 'paprika', 'pepper', 'salt']",img(201).png,30/09/2025
Moukan Rolls,"['bay', 'leaf', 'bread', 'chicken', 'cloves', 'garlic', 'lemon', 'olive oil', 'onion', 'pepper', 'salt', 'sumac']",img(202).png,30/09/2025
Dubai Chocolate Cake,"['butter', 'olive oil', 'salt', 'water']",img(203).png,30/09/2025
Ouzi,"['bay', 'leaf', 'cardamom', 'lamb', 'lemon', 'lime', 'olive oil', 'onion', 'paprika', 'parsley', 'pepper', 'rice', 'salt', 'water']",img(204).png,30/09/2025
Date Ring Cookies,"['butter', 'cinnamon', 'milk', 'olive oil', 'water']",img(205).png,30/09/2025
Taboon Bread,"['milk', 'olive oil', 'salt', 'water']",img(206).png,30/09/2025
Za'Atar Buns,"['egg', 'milk', 'olive oil', 'salt', 'vinegar', 'water']",img(207).jpg,30/09/2025
Almond Coffee Cake,"['butter', 'cinnamon', 'egg', 'salt']",img(208).jpg,30/09/2025
Fattoush Salad,"['pepper', 'bread', 'lemon', 'mint', 'olive oil', 'onion', 'parsley', 'pita', 'pomegranate molasses', 'salt', 'sumac', 'tomato', 'vinegar']",img(209).png,30/09/2025
Baked Kofta Kebab,"['mixed spices', 'beef', 'pepper', 'cloves', 'garlic', 'powder', 'onion', 'paprika', 'parsley', 'salt', 'tomato']",img(210).png,30/09/2025
Basbousa,"['butter', 'lemon', 'milk', 'salt', 'tahini', 'water', 'labneh']",img(211).jpg,30/09/2025
Sambusa,"['beef', 'cloves', 'egg', 'garlic', 'olive oil', 'onion', 'parsley', 'pepper', 'pomegranate molasses', 'salt', 'tomato']",img(212).png,30/09/2025
Chicken Shawarma Bowl,"['chicken', 'chili', 'cinnamon', 'cumin', 'garlic', 'powder', 'lemon', 'mint', 'olive oil', 'onion', 'paprika', 'potato', 'rice', 'salt', 'tahini', 'tomato', 'turmeric', 'water']",img(213).jpg,30/09/2025
Chipotle Chicken Bowl,"['chicken', 'chili', 'coriander', 'cloves', 'cumin', 'garlic', 'powder', 'lime', 'olive oil', 'onion', 'paprika', 'rice', 'salt', 'tomato', 'vinegar', 'water']",img(214).png,30/09/2025
Cucumber Yogurt Salad,"['garlic', 'lemon', 'mint', 'olive oil', 'salt', 'labneh']",img(215).png,30/09/2025
Date Scones,"['butter', 'cinnamon', 'salt']",img(216).png,30/09/2025
Eggplant Fatteh,"['pepper', 'cloves', 'egg', 'garlic', 'powder', 'butter', 'lemon', 'olive oil', 'parsley', 'pita', 'salt', 'tahini', 'labneh']",img(217).jpg,30/09/2025
Freekeh,"['pepper', 'chicken', 'freekeh', 'olive oil', 'onion', 'salt', 'water']",img(218).png,30/09/2025
Cart Chicken,"['bay', 'leaf', 'pepper', 'chicken', 'cloves', 'coriander', 'cumin', 'garlic', 'powder', 'butter', 'lemon', 'olive oil', 'paprika', 'pita', 'rice', 'salt', 'tomato', 'turmeric', 'vinegar', 'water', 'labneh']",img(219).png,30/09/2025
Maqluba With Lamb,"['mixed spices', 'bay', 'leaf', 'pepper', 'cardamom', 'cumin', 'egg', 'butter', 'lamb', 'olive oil', 'onion', 'parsley', 'potato', 'rice', 'salt', 'tomato', 'turmeric']",img(220).png,30/09/2025
Mediterranean Lamb Chops,"['cloves', 'garlic', 'powder', 'lamb', 'lemon', 'olive oil', 'pepper', 'salt']",img(221).png,30/09/2025
Roasted Eggplant Salad,"['cloves', 'cumin', 'egg', 'garlic', 'lemon', 'olive oil', 'parsley', 'pepper', 'pomegranate molasses', 'salt', 'tomato']",img(222).png,30/09/2025
Leg Of Lamb,"['bay', 'leaf', 'pepper', 'cardamom', 'cinnamon', 'cloves', 'cumin', 'garlic', 'powder', 'lamb', 'olive oil', 'onion', 'paprika', 'parsley', 'salt', 'tomato', 'turmeric']",img(223).png,30/09/2025
Roasted Cauliflower Salad,"['coriander', 'cloves', 'garlic', 'harissa', 'lemon', 'olive oil', 'parsley', 'pepper', 'pomegranate molasses', 'salt', 'sumac', 'tahini', 'labneh']",img(224).png,30/09/2025
Za’Atar Stuffed French Toast,"['bread', 'butter', 'egg', 'milk', 'olive oil', 'salt']",img(225).png,30/09/2025
Aish El Saraya,"['bread', 'water']",img(226).jpg,30/09/2025
Arabic Salad,"['lemon', 'mint', 'olive oil', 'onion', 'pomegranate molasses', 'salt', 'sumac', 'tomato']",img(227).png,30/09/2025
Baked Spaghetti,"['beef', 'chili', 'garlic', 'powder', 'salt', 'tomato']",img(228).png,30/09/2025
Baked Za'Atar Chicken,"['chicken', 'lemon', 'olive oil', 'onion', 'pepper', 'pomegranate molasses', 'potato', 'salt', 'sumac', 'zaatar']",img(229).png,30/09/2025
Beef Shawarma,"['bread', 'chili', 'cinnamon', 'cloves', 'coriander', 'cumin', 'garlic', 'powder', 'lemon', 'olive oil', 'onion', 'paprika', 'parsley', 'pita', 'rice', 'salt', 'sumac', 'tahini', 'tomato', 'turmeric', 'vinegar', 'water']",img(230).png,30/09/2025
Freekeh,"['chicken', 'cinnamon', 'cumin', 'freekeh', 'garlic', 'powder', 'lemon', 'olive oil', 'onion', 'parsley', 'pepper', 'salt']",img(231).png,30/09/2025
Hashweh,"['mixed spices', 'beef', 'pepper', 'cloves', 'garlic', 'olive oil', 'onion', 'parsley', 'rice', 'salt', 'tomato']",img(232).png,30/09/2025
Maamoul cake,"['butter', 'cinnamon', 'egg', 'olive oil', 'salt', 'labneh']",img(233).png,30/09/2025
Freekeh,"['pepper', 'cloves', 'freekeh', 'garlic', 'lemon', 'mint', 'olive oil', 'onion', 'parsley', 'pomegranate molasses', 'salt', 'tomato', 'vinegar']",img(234).jpg,30/09/2025
Mediterranean Style Potatoes,"['cloves', 'garlic', 'lemon', 'olive oil', 'paprika', 'pepper', 'potato', 'salt']",img(235).png,30/09/2025
Middle Eastern Grilled Chicken,"['chicken', 'cinnamon', 'cloves', 'cumin', 'garlic', 'powder', 'lemon', 'olive oil', 'paprika', 'pepper', 'salt', 'sumac', 'tomato', 'vinegar', 'labneh']",img(236).png,30/09/2025
Muhammara,"['pepper', 'olive oil', 'pomegranate molasses', 'salt', 'sumac', 'tomato']",img(237).png,30/09/2025
Ouzi rice,"['mixed spices', 'beef', 'cinnamon', 'garlic', 'powder', 'butter', 'olive oil', 'pepper', 'rice', 'salt']",img(238).png,30/09/2025
Cottage,"['mixed spices', 'bay', 'leaf', 'pepper', 'cardamom', 'cinnamon', 'cloves', 'cumin', 'garlic', 'powder', 'butter', 'lamb', 'olive oil', 'onion', 'rice', 'salt', 'turmeric', 'water']",img(239).jpg,30/09/2025
Stuffed Eggplant Boats,"['mixed spices', 'beef', 'cloves', 'egg', 'garlic', 'lemon', 'olive oil', 'onion', 'parsley', 'pepper', 'salt', 'tahini', 'tomato', 'water', 'labneh']",img(240).jpg,30/09/2025
Tahini Salad,"['lemon', 'onion', 'parsley', 'pepper', 'salt', 'tahini', 'tomato', 'water']",img(241).png,30/09/2025
Salad,"['pepper', 'cloves', 'garlic', 'harissa', 'lemon', 'mint', 'olive oil', 'onion', 'parsley', 'pomegranate molasses', 'salt', 'sumac', 'tomato']",img(242).png,30/09/2025
Zahra Bi'Laban,"['mixed spices', 'bay', 'leaf', 'cardamom', 'cumin', 'garlic', 'lamb', 'olive oil', 'onion', 'pepper', 'salt', 'labneh']",img(243).jpg,30/09/2025
Almond Cake,"['egg', 'milk', 'olive oil', 'tahini', 'labneh']",img(244).jpg,30/09/2025
Arabic Rice,"['olive oil', 'parsley', 'rice', 'salt', 'vermicelli', 'water']",img(245).jpg,30/09/2025
Bechamel Pasta Bake,"['beef', 'butter', 'cloves', 'garlic', 'powder', 'milk', 'nutmeg', 'olive oil', 'onion', 'pepper', 'salt', 'tomato']",img(246).jpg,30/09/2025
Beef cofta,"['beef', 'chili', 'cloves', 'garlic', 'onion', 'parsley', 'salt', 'tomato']",img(247).jpg,30/09/2025
Cheese Rolls,"['egg', 'mint', 'paprika', 'pepper']",img(248).jpg,30/09/2025
Maqluba,"['bay', 'leaf', 'cardamom', 'chicken', 'chili', 'garlic', 'powder', 'butter', 'lemon', 'olive oil', 'onion', 'paprika', 'potato', 'rice', 'salt', 'tomato']",img(249).jpg,30/09/2025
Date Nut Rolls,['water'],img(250).jpg,30/09/2025
Dawood Basha,"['beef', 'cloves', 'garlic', 'olive oil', 'onion', 'parsley', 'pepper', 'pomegranate molasses', 'potato', 'salt', 'tomato']",img(251).jpg,30/09/2025
Egg Salad,"['chili', 'egg', 'labneh', 'olive oil', 'salt']",img(252).jpg,30/09/2025
Kunafa,"['butter', 'milk', 'salt', 'turmeric', 'water']",img(253).jpg,30/09/2025
Semolina Milk Pudding,"['milk', 'water']",img(254).jpg,30/09/2025
Creamy Lentil Soup,"['cloves', 'cumin', 'garlic', 'lemon', 'lentil', 'olive oil', 'onion', 'pepper', 'pita', 'salt', 'turmeric', 'water']",img(255).jpg,30/09/2025
Musakhan,"['bread', 'chicken', 'cumin', 'lemon', 'lime', 'olive oil', 'onion', 'pepper', 'pita', 'salt', 'sumac', 'vinegar']",img(256).png,30/09/2025
Sayadieh,"['cumin', 'fish', 'garlic', 'lemon', 'olive oil', 'onion', 'paprika', 'parsley', 'pepper', 'rice', 'salt', 'tahini', 'tomato', 'turmeric', 'water']",img(257).JPG,30/09/2025
Spanakopita,"['butter', 'cloves', 'egg', 'garlic', 'milk', 'onion', 'parsley', 'pepper', 'salt', 'spinach', 'sumac']",img(258).jpg,30/09/2025
Sticky Date Cake,"['butter', 'cinnamon', 'egg', 'ginger', 'olive oil', 'salt', 'water']",img(259).jpg,30/09/2025
Tomato Beef Saute,"['beef', 'coriander', 'cloves', 'cumin', 'garlic', 'olive oil', 'onion', 'pepper', 'potato', 'rice', 'salt', 'tomato']",img(260).jpg,30/09/2025
Za'Atar Cake,"['egg', 'milk', 'olive oil', 'salt']",img(261).jpg,30/09/2025
Arayes,"['beef', 'bread', 'chili', 'cloves', 'garlic', 'lamb', 'olive oil', 'onion', 'paprika', 'parsley', 'pita', 'salt', 'tomato']",img(262).jpg,30/09/2025
Creamy Chicken & Veggie Soup,"['butter', 'chicken', 'cloves', 'garlic', 'powder', 'lemon', 'milk', 'olive oil', 'onion', 'paprika', 'pepper', 'potato', 'salt']",img(263).jpg,30/09/2025
Falafel Sandwiches,"['bread', 'chili', 'coriander', 'cloves', 'cumin', 'garlic', 'lemon', 'olive oil', 'onion', 'parsley', 'pita', 'salt', 'tahini', 'tomato', 'water']",img(264).jpg,30/09/2025
Harees,"['butter', 'cinnamon', 'lemon', 'milk', 'salt', 'tahini', 'water']",img(265).jpg,30/09/2025
Mabrousheh,"['butter', 'egg', 'lemon', 'salt']",img(266).jpg,30/09/2025
Malfoof,"['beef', 'cumin', 'garlic', 'lamb', 'olive oil', 'onion', 'pepper', 'rice', 'salt', 'tomato', 'turmeric', 'water']",img(267).png,30/09/2025
Mujaddara,"['cloves', 'cumin', 'garlic', 'lemon', 'lentil', 'mint', 'olive oil', 'onion', 'pepper', 'rice', 'salt', 'tomato', 'water', 'labneh']",img(268).jpg,30/09/2025
Salatat Jarjeer,"['lemon', 'olive oil', 'onion', 'pepper', 'salt', 'sumac']",img(269).jpg,30/09/2025
Semolina Cake With Vermicelli,"['egg', 'milk', 'olive oil']",img(270).jpg,30/09/2025
Dough,"['mixed spices', 'beef', 'chili', 'cinnamon', 'cloves', 'garlic', 'lamb', 'milk', 'olive oil', 'onion', 'parsley', 'pomegranate molasses', 'salt', 'tomato', 'water']",img(271).jpg,30/09/2025
Shish Barak,"['mixed spices', 'beef', 'cloves', 'garlic', 'lamb', 'milk', 'mint', 'olive oil', 'onion', 'paprika', 'parsley', 'pepper', 'salt', 'water', 'labneh']",img(272).jpg,30/09/2025
Slow-Baked Boneless Beef Short Ribs,"['mixed spices', 'beef', 'chili', 'cumin', 'garlic', 'powder', 'olive oil', 'onion', 'pomegranate molasses', 'salt']",img(273).jpg,30/09/2025
Tahini Date Loaf,"['cinnamon', 'egg', 'milk', 'nutmeg', 'tahini']",img(274).jpg,30/09/2025
Ghraybeh,"['butter', 'salt']",img(275).jpg,30/09/2025
